Date,Sub Category ID,Plant ID,Vendor ID,Material ID,Defect Type ID,Material Type ID,Defect ID,Defect Qty,Downtime min
10/11/2014 00:00,2,16,13,2007,3,1,270,89,35
10/11/2014 00:00,4,5,72,465,4,9,134,23,0
10/11/2014 00:00,4,5,72,465,4,9,69,23,0
10/11/2014 00:00,4,5,279,1766,1,9,247,16643,0
10/11/2014 00:00,2,20,59,1439,4,8,299,5,0
10/11/2014 00:00,6,10,143,2039,1,9,247,0,0
10/11/2014 00:00,6,10,156,1739,1,9,247,0,0
10/11/2014 00:00,6,10,156,1738,1,9,247,0,0
09/11/2014 00:00,2,20,4,1289,3,10,54,178,360
09/11/2014 00:00,4,21,305,933,1,9,290,15130,0
09/11/2014 00:00,4,21,303,933,1,9,290,15130,0
09/11/2014 00:00,2,11,36,1299,4,2,25,983,0
09/11/2014 00:00,5,14,36,2028,4,2,33,33464,0
08/11/2014 00:00,4,5,14,837,4,6,143,27,32
08/11/2014 00:00,4,5,184,1479,4,9,146,27,0
08/11/2014 00:00,4,5,4,54,4,2,278,1,0
07/11/2014 00:00,4,22,247,2019,1,9,247,0,0
06/11/2014 00:00,4,5,178,994,1,9,109,18690,0
06/11/2014 00:00,2,2,29,1983,4,9,112,1602,0
05/11/2014 00:00,2,16,2,2009,3,4,27,0,30
05/11/2014 00:00,2,16,79,526,3,3,282,12015,240
05/11/2014 00:00,2,16,1,1660,3,1,7,54,70
05/11/2014 00:00,2,16,1,20,3,1,7,76,95
05/11/2014 00:00,2,20,62,911,3,1,10,6133,180
05/11/2014 00:00,2,16,13,1929,3,1,11,45,20
05/11/2014 00:00,2,11,47,1282,4,6,143,2,0
05/11/2014 00:00,1,1,102,446,4,17,185,69,0
05/11/2014 00:00,1,1,101,441,4,17,184,164,0
05/11/2014 00:00,2,16,2,2009,4,4,27,0,0
05/11/2014 00:00,2,16,2,45,4,4,27,0,0
05/11/2014 00:00,4,19,118,588,3,9,276,0,0
04/11/2014 00:00,4,12,56,227,4,9,69,14766,480
04/11/2014 00:00,2,20,62,2010,3,1,11,89,60
04/11/2014 00:00,4,5,32,186,1,9,146,5679,0
04/11/2014 00:00,4,22,14,2013,4,5,30,890,0
04/11/2014 00:00,4,21,14,2012,3,6,281,11570,0
04/11/2014 00:00,2,20,47,1002,4,4,30,1,0
04/11/2014 00:00,4,22,137,2015,1,9,25,0,0
04/11/2014 00:00,4,19,88,1941,1,9,105,0,0
04/11/2014 00:00,4,22,315,2023,1,9,247,0,0
04/11/2014 00:00,4,22,56,2021,1,9,247,0,0
04/11/2014 00:00,4,18,230,2020,1,9,247,0,0
04/11/2014 00:00,4,22,137,2015,1,9,247,0,0
04/11/2014 00:00,4,22,313,2014,1,9,247,0,0
04/11/2014 00:00,4,18,225,1380,1,9,247,0,0
03/11/2014 00:00,4,5,7,1415,4,9,69,25632,0
03/11/2014 00:00,4,5,95,587,1,9,247,1496,0
03/11/2014 00:00,4,5,95,404,1,9,247,5234,0
03/11/2014 00:00,4,5,7,1415,1,9,247,24564,0
02/11/2014 00:00,4,19,314,2016,3,9,276,0,105
02/11/2014 00:00,4,5,32,449,4,9,109,18,0
02/11/2014 00:00,4,5,184,1479,1,9,247,5234,0
02/11/2014 00:00,4,5,203,590,1,9,247,22250,0
02/11/2014 00:00,6,10,224,1899,3,9,247,2670,0
02/11/2014 00:00,5,7,237,280,4,9,303,39160,0
02/11/2014 00:00,2,20,179,2022,1,9,146,18124,0
02/11/2014 00:00,5,14,16,1406,1,3,270,45978,0
02/11/2014 00:00,5,14,36,196,4,2,109,58562,0
02/11/2014 00:00,4,18,264,2011,1,9,290,0,0
02/11/2014 00:00,4,18,56,1973,1,9,247,0,0
01/11/2014 00:00,4,5,175,973,1,9,64,15862,0
01/11/2014 00:00,4,5,175,974,1,9,64,17097,0
01/11/2014 00:00,4,5,175,974,1,9,64,17097,0
01/11/2014 00:00,6,10,299,2018,1,9,290,0,0
01/11/2014 00:00,6,10,299,2017,1,9,290,0,0
01/11/2014 00:00,6,10,3,880,1,9,247,0,0
31/10/2014 00:00,5,6,34,1122,3,11,216,141,35
31/10/2014 00:00,5,6,52,1984,4,10,200,4450,25
31/10/2014 00:00,4,5,32,659,1,9,247,1780,0
31/10/2014 00:00,4,5,7,1415,1,9,247,25632,0
30/10/2014 00:00,3,4,17,608,3,13,289,0,17
30/10/2014 00:00,2,16,47,1996,3,6,82,0,30
30/10/2014 00:00,2,16,47,809,3,6,82,0,30
30/10/2014 00:00,5,14,36,1493,3,2,33,17,20
30/10/2014 00:00,5,14,36,1493,3,2,33,971,10
30/10/2014 00:00,5,14,36,1493,3,2,33,2257,10
30/10/2014 00:00,5,14,36,195,3,2,33,2496,10
30/10/2014 00:00,5,14,36,195,3,2,33,2496,10
30/10/2014 00:00,5,14,36,525,3,2,33,5597,30
30/10/2014 00:00,5,14,16,1406,3,3,63,52546,90
30/10/2014 00:00,5,6,34,1122,3,8,34,712,120
30/10/2014 00:00,5,6,34,514,3,11,109,890,120
30/10/2014 00:00,5,6,34,2003,4,11,25,1691,75
30/10/2014 00:00,5,6,4,1979,4,10,25,5722,10
30/10/2014 00:00,5,6,9,1448,3,1,273,45,5
30/10/2014 00:00,5,6,9,1990,3,1,270,125,20
30/10/2014 00:00,2,16,13,1963,3,1,270,201,30
30/10/2014 00:00,4,12,56,1974,1,9,105,1424,0
30/10/2014 00:00,2,16,28,824,4,9,112,1,0
30/10/2014 00:00,2,20,93,394,4,9,112,890,0
30/10/2014 00:00,5,6,9,1991,3,1,25,312,0
30/10/2014 00:00,2,11,36,1680,4,2,278,983,0
30/10/2014 00:00,5,6,34,1597,4,11,58,1691,0
30/10/2014 00:00,5,6,34,1122,4,11,149,7120,0
30/10/2014 00:00,3,4,1,1966,4,1,13,0,0
30/10/2014 00:00,3,4,1,917,1,1,13,0,0
30/10/2014 00:00,3,4,1,917,1,1,15,0,0
30/10/2014 00:00,3,4,1,917,1,1,15,0,0
30/10/2014 00:00,3,4,166,1033,1,9,266,0,0
30/10/2014 00:00,4,22,42,2002,1,9,290,0,0
30/10/2014 00:00,4,22,310,1988,1,9,247,0,0
30/10/2014 00:00,2,24,89,1712,1,9,247,0,0
29/10/2014 00:00,3,4,11,1968,4,2,278,0,20
29/10/2014 00:00,5,14,55,1967,3,3,270,73,45
29/10/2014 00:00,4,12,4,60,4,2,46,8476,15
29/10/2014 00:00,2,24,2,48,4,4,89,23,15
29/10/2014 00:00,6,10,231,1793,4,9,25,5931,45
29/10/2014 00:00,2,16,13,2004,3,1,25,3,10
29/10/2014 00:00,2,16,13,2006,3,1,21,89,30
29/10/2014 00:00,2,16,13,2006,3,1,273,356,150
29/10/2014 00:00,2,16,13,2007,3,1,273,401,210
29/10/2014 00:00,2,16,13,2006,3,1,25,6319,60
29/10/2014 00:00,4,5,175,974,1,9,64,17097,0
29/10/2014 00:00,4,5,95,587,1,9,247,2991,0
29/10/2014 00:00,4,5,95,404,1,9,247,8972,0
29/10/2014 00:00,4,5,69,1976,1,9,247,28480,0
29/10/2014 00:00,4,21,303,974,1,9,247,16910,0
29/10/2014 00:00,4,21,114,533,1,9,290,6,0
29/10/2014 00:00,4,21,69,285,1,9,290,15,0
29/10/2014 00:00,4,21,143,1944,1,9,290,33,0
29/10/2014 00:00,4,21,69,1263,1,9,290,456,0
29/10/2014 00:00,4,21,26,1999,1,9,290,1958,0
29/10/2014 00:00,4,21,229,1970,1,9,290,4486,0
29/10/2014 00:00,4,21,178,994,1,9,290,5340,0
29/10/2014 00:00,4,21,96,466,1,9,290,17622,0
29/10/2014 00:00,4,21,132,668,1,9,290,28480,0
29/10/2014 00:00,4,21,296,668,1,9,290,28480,0
29/10/2014 00:00,1,1,16,1846,4,3,273,47213,0
29/10/2014 00:00,2,20,4,948,4,10,42,93912,0
29/10/2014 00:00,3,4,17,608,1,13,289,0,0
29/10/2014 00:00,3,4,1,1965,4,1,12,0,0
29/10/2014 00:00,3,4,1,1965,1,1,11,0,0
29/10/2014 00:00,4,22,312,2008,1,9,247,0,0
29/10/2014 00:00,4,22,118,1986,1,9,247,0,0
28/10/2014 00:00,2,2,29,1983,3,9,69,1602,576
28/10/2014 00:00,4,12,20,1987,3,3,89,34176,88
28/10/2014 00:00,5,7,53,1403,4,10,222,1157,5
28/10/2014 00:00,6,10,289,916,4,9,69,628,104
28/10/2014 00:00,4,5,56,1975,1,9,134,5563,0
28/10/2014 00:00,4,5,32,564,1,9,64,21360,0
28/10/2014 00:00,4,5,5,656,1,9,247,8322,0
28/10/2014 00:00,4,5,5,67,1,9,247,22428,0
28/10/2014 00:00,5,6,92,1444,1,9,247,8900,0
28/10/2014 00:00,3,4,117,1989,1,1,10,12816,0
28/10/2014 00:00,5,14,9,1977,1,1,21,134,0
28/10/2014 00:00,5,14,9,1978,3,1,21,342,0
28/10/2014 00:00,4,5,4,54,1,2,37,3433,0
28/10/2014 00:00,4,22,95,1985,1,9,290,0,0
28/10/2014 00:00,4,22,32,1982,1,9,290,0,0
28/10/2014 00:00,4,19,96,963,3,9,64,0,0
27/10/2014 00:00,2,16,1,1660,3,1,273,54,25
27/10/2014 00:00,2,20,62,999,3,1,12,18,20
27/10/2014 00:00,2,16,13,2005,3,1,91,45,60
27/10/2014 00:00,2,16,13,2006,3,1,272,267,75
27/10/2014 00:00,4,5,32,564,1,9,64,107,0
27/10/2014 00:00,4,5,96,466,1,9,247,10013,0
27/10/2014 00:00,4,21,311,1998,1,9,290,67,0
27/10/2014 00:00,4,21,308,1971,1,9,290,196,0
27/10/2014 00:00,4,21,26,560,1,9,290,981,0
27/10/2014 00:00,4,21,42,1841,1,9,290,1602,0
27/10/2014 00:00,4,21,26,1923,1,9,290,1780,0
27/10/2014 00:00,4,21,69,1261,1,9,290,4557,0
27/10/2014 00:00,4,21,42,251,1,9,290,9612,0
27/10/2014 00:00,4,21,32,1981,1,9,290,14685,0
27/10/2014 00:00,4,21,305,933,1,9,290,15130,0
27/10/2014 00:00,4,21,303,933,1,9,290,15130,0
27/10/2014 00:00,4,21,85,363,1,9,290,16020,0
27/10/2014 00:00,4,21,305,934,1,9,290,16910,0
27/10/2014 00:00,4,21,296,668,1,9,290,28480,0
27/10/2014 00:00,5,7,68,511,4,9,303,39837,0
27/10/2014 00:00,2,16,309,1980,1,9,290,44589,0
27/10/2014 00:00,4,21,14,798,4,6,281,20470,0
27/10/2014 00:00,1,1,79,1969,4,3,203,1269,0
27/10/2014 00:00,2,16,79,718,4,3,267,2537,0
27/10/2014 00:00,1,1,18,1916,4,8,122,95017,0
27/10/2014 00:00,4,19,20,164,4,3,179,0,0
27/10/2014 00:00,4,22,42,2001,1,9,290,0,0
27/10/2014 00:00,6,10,69,1754,1,9,290,0,0
27/10/2014 00:00,6,10,25,1994,1,9,247,0,0
26/10/2014 00:00,2,20,23,912,3,14,166,18,60
26/10/2014 00:00,4,5,175,973,1,9,64,47455,0
26/10/2014 00:00,4,5,175,973,1,9,64,47562,0
26/10/2014 00:00,4,5,77,2000,1,9,247,4,0
26/10/2014 00:00,4,8,171,934,1,9,25,19580,0
26/10/2014 00:00,4,21,13,1997,4,1,33,87,0
26/10/2014 00:00,4,21,20,164,4,3,179,890,0
26/10/2014 00:00,4,21,36,1563,4,2,147,746,0
26/10/2014 00:00,4,18,56,1973,1,9,247,0,0
26/10/2014 00:00,4,18,225,1972,1,9,247,0,0
26/10/2014 00:00,4,18,225,1972,1,9,247,0,0
26/10/2014 00:00,6,10,8,1790,1,9,247,0,0
25/10/2014 00:00,4,5,29,182,1,9,247,4005,0
25/10/2014 00:00,6,10,25,1995,1,9,247,0,0
25/10/2014 00:00,6,10,25,1993,1,9,247,0,0
25/10/2014 00:00,6,10,32,1992,1,9,247,0,0
25/10/2014 00:00,6,10,224,1899,1,9,247,0,0
23/10/2014 00:00,2,16,1,1660,3,1,273,267,60
23/10/2014 00:00,2,13,27,1945,3,1,24,12,60
23/10/2014 00:00,2,16,13,1627,3,1,273,18,30
23/10/2014 00:00,4,5,129,701,1,9,247,3560,0
23/10/2014 00:00,4,22,69,1935,1,9,247,2120,0
23/10/2014 00:00,4,21,296,668,1,9,290,28480,0
23/10/2014 00:00,4,21,296,668,1,9,290,28480,0
23/10/2014 00:00,2,11,27,937,4,1,7,178,0
23/10/2014 00:00,2,11,36,1680,4,2,48,983,0
23/10/2014 00:00,2,11,2,645,4,4,86,0,0
23/10/2014 00:00,4,18,8,72,1,9,247,0,0
23/10/2014 00:00,4,22,69,1935,1,9,247,0,0
22/10/2014 00:00,2,2,2,1034,3,8,122,49,120
22/10/2014 00:00,2,20,23,912,3,14,166,3,15
22/10/2014 00:00,3,4,11,1937,3,2,278,3738,15
22/10/2014 00:00,4,21,77,1889,1,9,290,8,0
22/10/2014 00:00,4,21,143,1944,1,9,290,29,0
22/10/2014 00:00,4,21,83,831,1,9,290,9790,0
22/10/2014 00:00,4,21,63,1800,1,9,290,25632,0
22/10/2014 00:00,3,4,1,1936,1,1,12,1222,0
22/10/2014 00:00,4,5,14,1950,1,6,86,4895,0
22/10/2014 00:00,3,4,11,1461,4,2,278,4232,0
22/10/2014 00:00,1,1,79,1359,1,3,203,3382,0
22/10/2014 00:00,1,1,79,1359,1,3,203,3382,0
22/10/2014 00:00,1,1,79,1759,1,3,203,3805,0
22/10/2014 00:00,1,1,79,1938,1,3,203,8033,0
22/10/2014 00:00,1,1,79,1359,4,3,203,11837,0
22/10/2014 00:00,3,4,17,608,1,13,275,0,0
22/10/2014 00:00,3,4,17,608,1,13,275,0,0
22/10/2014 00:00,3,4,17,608,1,13,98,0,0
22/10/2014 00:00,3,4,17,608,1,13,275,0,0
22/10/2014 00:00,4,18,69,1940,1,9,290,0,0
22/10/2014 00:00,4,18,84,1112,1,9,247,0,0
22/10/2014 00:00,6,10,120,1951,3,9,247,0,0
21/10/2014 00:00,4,22,216,1934,3,2,74,1153,999
21/10/2014 00:00,2,24,36,1299,4,2,53,15721,20
21/10/2014 00:00,4,18,132,668,1,9,247,28925,0
21/10/2014 00:00,2,2,129,1705,1,9,290,35600,0
21/10/2014 00:00,2,16,13,1963,1,1,15,534,0
21/10/2014 00:00,4,22,1,666,4,1,267,11,0
21/10/2014 00:00,4,8,20,1955,4,3,282,2314,0
21/10/2014 00:00,4,8,20,1955,4,3,91,3026,0
21/10/2014 00:00,4,18,20,1277,4,3,91,6230,0
21/10/2014 00:00,4,8,20,1956,4,3,91,6871,0
21/10/2014 00:00,4,8,20,1956,4,3,91,7476,0
21/10/2014 00:00,4,8,20,1956,4,3,91,9434,0
21/10/2014 00:00,4,8,20,1956,4,3,91,10502,0
21/10/2014 00:00,4,8,20,1277,4,3,91,12460,0
21/10/2014 00:00,4,12,4,60,4,2,26,8476,0
21/10/2014 00:00,6,10,141,1745,4,9,290,0,0
21/10/2014 00:00,6,10,163,1964,1,9,247,0,0
20/10/2014 00:00,2,24,2,265,4,6,86,0,20
20/10/2014 00:00,4,22,42,1962,3,9,134,10235,720
20/10/2014 00:00,4,12,4,60,4,2,285,50853,30
20/10/2014 00:00,2,24,1,1595,3,1,24,8900,30
20/10/2014 00:00,5,7,9,521,3,1,12,178,10
20/10/2014 00:00,5,7,9,80,4,1,21,1002,30
20/10/2014 00:00,5,7,9,1156,4,1,1,1002,15
20/10/2014 00:00,5,7,9,1761,4,1,5,1246,35
20/10/2014 00:00,5,7,9,822,4,1,23,1665,15
20/10/2014 00:00,4,5,56,954,1,9,134,27,0
20/10/2014 00:00,4,23,72,294,1,9,247,22557,0
20/10/2014 00:00,4,21,143,1944,1,9,290,29,0
20/10/2014 00:00,4,21,69,1200,1,9,290,29,0
20/10/2014 00:00,4,21,77,1961,1,9,290,33,0
20/10/2014 00:00,4,21,88,1941,1,9,290,218,0
20/10/2014 00:00,4,21,307,1953,1,9,290,539,0
20/10/2014 00:00,4,21,26,1957,1,9,290,668,0
20/10/2014 00:00,4,21,26,1958,1,9,290,1178,0
20/10/2014 00:00,4,21,26,1959,1,9,290,1962,0
20/10/2014 00:00,4,21,120,1952,1,9,290,2848,0
20/10/2014 00:00,4,21,26,1960,1,9,290,3924,0
20/10/2014 00:00,4,21,306,1939,1,9,290,7476,0
20/10/2014 00:00,4,21,305,933,1,9,290,15130,0
20/10/2014 00:00,4,21,279,1766,1,9,290,24208,0
20/10/2014 00:00,4,21,118,556,1,9,290,24613,0
20/10/2014 00:00,4,21,296,668,1,9,290,28480,0
20/10/2014 00:00,4,21,296,668,1,9,290,28480,0
20/10/2014 00:00,4,21,264,1948,1,9,290,35600,0
20/10/2014 00:00,4,21,89,384,1,9,290,40050,0
20/10/2014 00:00,4,21,264,1949,1,9,290,40050,0
20/10/2014 00:00,4,21,29,559,1,9,290,42720,0
20/10/2014 00:00,5,7,9,1942,4,1,23,1433,0
20/10/2014 00:00,4,5,6,1946,4,3,90,60,0
20/10/2014 00:00,2,20,2,1028,4,6,155,1602,0
20/10/2014 00:00,3,4,1,28,1,1,109,0,0
20/10/2014 00:00,3,4,1,30,1,1,12,0,0
20/10/2014 00:00,6,10,181,1954,1,9,105,0,0
19/10/2014 00:00,4,5,56,935,1,9,34,445,0
19/10/2014 00:00,4,5,192,1102,1,9,247,4094,0
19/10/2014 00:00,4,5,32,1947,1,9,247,4806,0
19/10/2014 00:00,4,18,132,668,1,9,247,28925,0
19/10/2014 00:00,3,4,163,1197,1,9,290,7690,0
19/10/2014 00:00,2,2,1,1943,4,1,11,2,0
18/10/2014 00:00,4,5,178,994,1,9,247,8010,0
18/10/2014 00:00,4,19,96,963,1,9,247,1002,0
18/10/2014 00:00,4,5,4,54,1,2,45,3815,0
17/10/2014 00:00,2,24,1,245,4,1,270,45,30
17/10/2014 00:00,4,5,26,176,4,9,265,178,0
17/10/2014 00:00,2,24,1,1595,4,1,273,31,0
17/10/2014 00:00,4,18,32,684,1,9,247,0,0
16/10/2014 00:00,2,20,4,948,3,10,209,36,6
16/10/2014 00:00,2,20,62,1031,3,1,24,2759,60
16/10/2014 00:00,4,5,7,71,1,9,25,8544,0
16/10/2014 00:00,4,5,56,1221,1,9,247,2136,0
16/10/2014 00:00,4,5,32,659,1,9,247,7120,0
16/10/2014 00:00,4,5,56,427,1,9,247,9790,0
16/10/2014 00:00,4,5,74,1914,1,9,247,14952,0
16/10/2014 00:00,4,5,279,1766,1,9,247,16643,0
16/10/2014 00:00,4,23,118,464,1,9,247,325356,0
16/10/2014 00:00,4,21,303,934,1,9,290,16910,0
16/10/2014 00:00,3,4,100,1478,1,9,247,10680,0
16/10/2014 00:00,3,4,11,1570,4,2,278,8464,0
16/10/2014 00:00,3,4,11,310,4,2,278,10858,0
16/10/2014 00:00,3,4,11,1869,4,2,158,15148,0
16/10/2014 00:00,3,4,4,1670,1,10,276,890,0
16/10/2014 00:00,3,4,107,306,4,10,302,138306,0
16/10/2014 00:00,4,5,4,54,1,2,37,3433,0
16/10/2014 00:00,2,20,47,1911,4,4,30,262,0
16/10/2014 00:00,3,4,17,608,3,13,275,0,0
16/10/2014 00:00,3,4,17,608,1,13,275,0,0
16/10/2014 00:00,3,4,17,608,1,13,275,0,0
16/10/2014 00:00,3,4,17,608,1,13,207,0,0
16/10/2014 00:00,3,4,17,608,1,13,275,0,0
16/10/2014 00:00,3,4,17,150,1,13,265,0,0
16/10/2014 00:00,3,4,1,1692,1,1,15,0,0
16/10/2014 00:00,4,18,8,72,1,9,247,0,0
15/10/2014 00:00,4,21,118,588,3,9,290,15486,180
15/10/2014 00:00,5,7,36,1777,4,14,166,63440,45
15/10/2014 00:00,4,22,32,1913,4,9,69,481,180
15/10/2014 00:00,4,22,300,1106,4,9,201,8075,999
15/10/2014 00:00,2,16,1,456,3,1,273,45,30
15/10/2014 00:00,5,6,9,1683,3,1,12,54,10
15/10/2014 00:00,2,16,13,1928,3,1,273,63,90
15/10/2014 00:00,4,5,72,294,1,9,247,6665,0
15/10/2014 00:00,4,5,72,465,1,9,247,9612,0
15/10/2014 00:00,4,5,8,618,1,9,247,9612,0
15/10/2014 00:00,4,5,31,1902,1,9,247,32752,0
15/10/2014 00:00,4,21,118,589,1,9,290,10638,0
15/10/2014 00:00,4,21,42,1841,1,9,290,16020,0
15/10/2014 00:00,4,21,305,934,1,9,290,16910,0
15/10/2014 00:00,4,21,132,668,1,9,290,28480,0
15/10/2014 00:00,4,21,296,668,1,9,290,28480,0
15/10/2014 00:00,4,21,89,655,1,9,290,42720,0
15/10/2014 00:00,4,21,57,1462,1,9,64,6729,0
15/10/2014 00:00,4,21,57,1462,3,9,69,17569,0
15/10/2014 00:00,3,4,220,1931,1,9,290,34710,0
15/10/2014 00:00,2,2,129,1705,1,9,290,35600,0
15/10/2014 00:00,2,2,119,207,4,9,266,171325,0
15/10/2014 00:00,2,2,1,1907,4,1,11,1,0
15/10/2014 00:00,1,1,1,1906,1,1,301,490,0
15/10/2014 00:00,4,5,14,1915,1,6,86,445,0
15/10/2014 00:00,1,1,79,1900,4,3,63,3805,0
15/10/2014 00:00,1,1,79,1901,4,3,300,9724,0
15/10/2014 00:00,1,1,16,939,4,3,90,3382,0
15/10/2014 00:00,1,1,16,939,1,3,90,13528,0
15/10/2014 00:00,1,1,18,1916,4,8,122,13528,0
15/10/2014 00:00,6,10,32,1805,1,9,247,0,0
14/10/2014 00:00,5,14,55,1756,3,3,25,1095,5
14/10/2014 00:00,2,16,11,1930,3,2,109,2084,47
14/10/2014 00:00,4,5,7,1415,1,9,69,25632,0
14/10/2014 00:00,4,21,26,1307,1,9,290,491,0
14/10/2014 00:00,4,21,26,1923,1,9,290,890,0
14/10/2014 00:00,4,21,26,1922,1,9,290,890,0
14/10/2014 00:00,4,23,69,1903,1,9,290,22,0
14/10/2014 00:00,4,12,155,1414,1,9,290,8544,0
14/10/2014 00:00,4,22,300,1106,4,9,201,8075,0
14/10/2014 00:00,6,10,272,1910,1,9,247,89,0
14/10/2014 00:00,4,18,29,559,1,9,64,0,0
14/10/2014 00:00,6,10,58,1933,1,9,247,0,0
14/10/2014 00:00,6,10,58,1932,1,9,247,0,0
14/10/2014 00:00,6,10,162,1925,1,9,247,0,0
14/10/2014 00:00,6,10,32,1924,1,9,247,0,0
14/10/2014 00:00,6,10,69,1921,1,9,247,0,0
14/10/2014 00:00,6,10,25,1920,1,9,247,0,0
14/10/2014 00:00,6,10,25,1919,1,9,247,0,0
14/10/2014 00:00,6,10,32,1912,1,9,247,0,0
14/10/2014 00:00,6,10,301,1909,1,9,247,0,0
14/10/2014 00:00,6,10,301,1908,1,9,247,0,0
14/10/2014 00:00,6,10,224,1899,1,9,247,0,0
13/10/2014 00:00,2,20,23,912,3,14,166,98497,90
13/10/2014 00:00,4,5,103,450,1,9,142,534,0
13/10/2014 00:00,4,21,105,502,1,9,290,5,0
13/10/2014 00:00,4,21,178,994,1,9,290,5340,0
13/10/2014 00:00,4,21,178,994,1,9,290,5340,0
13/10/2014 00:00,4,21,96,1697,1,9,290,14018,0
13/10/2014 00:00,4,21,85,363,1,9,290,16020,0
13/10/2014 00:00,4,21,132,668,1,9,290,28480,0
13/10/2014 00:00,4,21,296,668,1,9,290,28480,0
13/10/2014 00:00,4,21,296,668,1,9,290,28480,0
13/10/2014 00:00,4,21,8,72,1,9,290,37825,0
13/10/2014 00:00,4,21,8,72,1,9,290,37825,0
13/10/2014 00:00,4,21,29,559,1,9,290,42720,0
13/10/2014 00:00,4,21,29,559,1,9,290,42720,0
13/10/2014 00:00,4,21,89,655,1,9,290,42720,0
13/10/2014 00:00,4,21,89,655,1,9,290,42720,0
13/10/2014 00:00,2,24,146,742,1,9,290,5340,0
13/10/2014 00:00,5,14,9,1905,4,1,265,957,0
13/10/2014 00:00,4,5,4,54,1,2,45,0,0
13/10/2014 00:00,4,18,69,1903,1,9,64,0,0
13/10/2014 00:00,4,18,112,529,1,9,25,0,0
13/10/2014 00:00,2,17,302,1917,1,9,276,0,0
12/10/2014 00:00,2,3,2,48,3,4,27,0,12
12/10/2014 00:00,2,3,2,45,3,5,27,0,12
12/10/2014 00:00,2,3,2,1298,3,6,281,17,360
12/10/2014 00:00,2,20,4,1657,3,10,25,1,60
12/10/2014 00:00,2,20,4,1657,3,10,45,2670,15
12/10/2014 00:00,5,7,23,1896,4,14,166,6942,30
12/10/2014 00:00,5,7,23,1897,4,14,166,18397,45
12/10/2014 00:00,2,3,1,1926,3,1,10,41,60
12/10/2014 00:00,2,3,1,1660,3,1,270,54,15
12/10/2014 00:00,2,3,1,1660,3,1,270,303,15
12/10/2014 00:00,2,3,1,1927,3,1,270,349,60
12/10/2014 00:00,2,3,1,1783,3,1,270,526,15
12/10/2014 00:00,2,3,1,1483,3,1,270,526,30
12/10/2014 00:00,2,3,1,1041,3,1,33,648,240
12/10/2014 00:00,2,3,1,1662,3,1,270,1068,20
12/10/2014 00:00,2,3,1,1660,3,1,272,1585,35
12/10/2014 00:00,2,16,13,1929,3,1,273,356,60
12/10/2014 00:00,4,5,304,1918,1,9,247,2270,0
12/10/2014 00:00,4,5,96,466,1,9,247,12015,0
12/10/2014 00:00,3,4,151,369,4,9,290,5874,0
12/10/2014 00:00,6,10,231,805,4,9,58,363,0
12/10/2014 00:00,6,10,231,805,4,9,58,371,0
12/10/2014 00:00,1,1,102,446,4,17,185,90,0
12/10/2014 00:00,1,1,101,441,4,17,184,295,0
12/10/2014 00:00,1,1,101,441,4,17,184,327,0
12/10/2014 00:00,4,5,88,1904,1,8,25,72,0
12/10/2014 00:00,2,17,83,463,1,9,152,0,0
12/10/2014 00:00,2,17,83,403,1,9,25,0,0
12/10/2014 00:00,2,17,83,403,1,9,25,0,0
12/10/2014 00:00,6,10,163,1845,1,9,247,0,0
12/10/2014 00:00,6,10,129,1778,1,9,247,0,0
11/10/2014 00:00,5,7,23,1898,4,14,166,60164,0
10/10/2014 00:00,4,5,126,624,1,9,247,19,0
10/10/2014 00:00,4,5,126,1887,1,9,247,81,0
10/10/2014 00:00,4,5,91,389,3,9,247,2403,0
10/10/2014 00:00,6,10,62,957,4,1,291,801,0
09/10/2014 00:00,2,16,2,46,3,6,232,1,60
09/10/2014 00:00,2,16,2,979,3,6,281,1,150
09/10/2014 00:00,2,16,1,851,3,1,5,267,30
09/10/2014 00:00,2,20,62,1875,3,1,25,2670,60
09/10/2014 00:00,2,11,27,1878,3,1,91,0,41
09/10/2014 00:00,4,5,7,1415,4,9,69,10947,0
09/10/2014 00:00,4,5,295,1884,1,9,247,223,0
09/10/2014 00:00,4,5,29,182,1,9,247,6008,0
09/10/2014 00:00,4,5,99,794,1,9,247,8544,0
09/10/2014 00:00,4,5,42,591,1,9,247,20826,0
09/10/2014 00:00,4,5,7,1415,1,9,247,25632,0
09/10/2014 00:00,4,23,89,497,4,9,201,22660,0
09/10/2014 00:00,6,10,163,1891,4,9,290,284,0
09/10/2014 00:00,2,2,129,1705,1,9,290,35600,0
09/10/2014 00:00,2,11,27,1150,1,1,270,445,0
09/10/2014 00:00,2,11,2,46,4,6,281,2,0
09/10/2014 00:00,2,20,150,960,4,4,25,1,0
09/10/2014 00:00,2,20,150,960,4,4,86,1,0
09/10/2014 00:00,2,11,2,676,4,6,281,0,0
09/10/2014 00:00,2,11,2,46,4,6,281,0,0
09/10/2014 00:00,2,11,2,48,4,4,27,0,0
09/10/2014 00:00,2,16,2,1867,4,4,86,0,0
09/10/2014 00:00,2,2,1,1871,1,1,109,0,0
09/10/2014 00:00,4,18,32,1879,1,9,290,0,0
09/10/2014 00:00,6,10,163,1749,4,9,290,0,0
09/10/2014 00:00,6,10,299,1888,4,9,290,0,0
08/10/2014 00:00,2,20,4,1890,3,10,25,1,15
08/10/2014 00:00,6,10,11,1233,4,2,147,15602,30
08/10/2014 00:00,4,5,7,1415,3,9,64,20292,0
